Order_ID,Order_Date,Region,Product_Category,Sales_Rep,Sales_Amount,Quantity_Sold,Discount_Percentage,Customer_Rating,Company_Name
111197,2023-12-23,South,Clothing,Eva,3846.2525044569156,1,0.14976633242469561,1.170660695951558,Insight Corp
111198,2022-01-23,South,,Bob,7532.610776366688,3,0.3304611459344032,3.5170121100656533,Insight Corp
111199,2022-08-10,East,Electronics,David,,6,0.034207606901074994,4.943692194523736,Insight Corp
111200,2022-03-04,West,Groceries,Eva,,3,0.476600503684612,3.7289538906227353,Insight Corp
111201,2023-06-19,South,Furniture,Charlie,6624.315191827993,4,0.11661864928863225,3.4476376169605034,Insight Corp
111202,2023-08-05,West,Groceries,David,4771.55169005533,4,0.40759059035704576,3.3607475758470455,Insight Corp
111203,2023-05-31,North,Electronics,Alice,119535.67119829188,7,0.3395466063059739,2.4442327873207352,Insight Corp
111204,2023-06-29,South,Furniture,David,,6,0.20389383420009616,2.150955710529628,Insight Corp
111205,2022-03-09,East,Furniture,Bob,6542.242608899287,9,0.3601641951633616,3.916729942573071,Insight Corp
111206,2023-01-30,East,Clothing,Alice,5141.826432833866,2,0.17904512075435802,2.169522279643572,Insight Corp
111207,2022-05-04,West,Furniture,Eva,6048.96481027454,5,0.3336740589054917,4.650899392316644,Insight Corp
111208,2024-08-25,North,Electronics,Alice,5022.606828923318,8,0.0016539994007098158,,Insight Corp
111209,2023-06-10,West,Groceries,Alice,2246.002454037436,3,0.47898141433161917,4.894822425171995,Insight Corp
111210,2023-11-02,North,,Bob,4018.0618786819336,5,0.07474216129703842,2.754639330629529,Insight Corp
111211,2022-07-01,,Electronics,Charlie,,9,0.25789537881131896,,Insight Corp
111212,2023-09-12,West,,Alice,3984.8134372536906,10,0.13171322161535443,1.1568841525379283,Insight Corp
111213,2023-01-27,East,Furniture,Charlie,,5,0.19044680494591193,4.325044023114776,Insight Corp
111214,2024-06-11,East,Clothing,David,6683.224614281988,4,0.16653036751503908,3.069349545449847,Insight Corp
111215,2022-12-29,North,Furniture,Bob,,5,0.4906833510203243,1.7815398091290646,Insight Corp
111216,2024-02-24,West,Furniture,Eva,6218.514425677036,6,0.06568429479634863,2.0577734073218723,Insight Corp
111217,2023-05-19,West,Clothing,Alice,2161.829771141216,4,0.07470975907929972,1.3921307196068966,Insight Corp
111218,2022-02-20,East,Electronics,Charlie,6092.275569634294,4,0.4857977976754658,2.031870881518805,Insight Corp
111219,2024-07-16,East,Furniture,Alice,6409.436474303251,12,0.06606336001605134,1.3221169785072902,Insight Corp
111220,2023-04-20,North,Clothing,Bob,1640.3792184690756,5,0.04299015685249674,2.663105264171261,Insight Corp
111221,2023-05-13,,Groceries,Eva,6147.855130669099,6,0.2537291693768883,2.902081667496333,Insight Corp
111222,2022-10-25,South,Groceries,David,2863.889535999372,6,0.10193690595319221,,Insight Corp
111223,2022-10-31,East,Clothing,David,2044.991965330952,2,0.10656566600325157,3.27293088398318,Insight Corp
111224,2023-01-02,,Electronics,Charlie,6989.477325289367,7,0.4097074062481741,2.204963674188801,Insight Corp
111225,2024-08-11,South,Clothing,David,3489.426428581487,3,0.11802726373474148,4.485070086328763,Insight Corp
111226,2024-06-23,,Electronics,Charlie,,3,0.16255661171556585,,Insight Corp
111227,2022-01-11,South,Groceries,Eva,6484.4068141360185,5,0.33321595310161795,3.3277882742767413,Insight Corp
111228,2022-11-26,East,,Alice,4542.142591621398,0,0.4946142350921351,2.255411972152064,Insight Corp
111229,2023-06-13,South,Clothing,Bob,4729.751939406377,7,0.24583014029039424,4.310500966755505,Insight Corp
111230,2022-12-10,South,Groceries,Eva,4696.869640343106,2,0.3311364961885988,4.991260854556863,Insight Corp
111231,2023-01-15,North,Furniture,Eva,5521.398156462178,7,0.2504847324756907,1.6825201577320295,Insight Corp
111232,2022-07-22,East,Groceries,David,4660.498375413986,2,0.08987897877388507,4.819874445301809,Insight Corp
111233,2024-02-09,West,Clothing,David,5171.189111538651,5,0.22215296159238057,1.2843501837572275,Insight Corp
111234,2022-09-23,West,Clothing,Bob,4244.662811880941,5,0.314562978204446,4.220314383425131,Insight Corp
111235,2023-10-04,North,Furniture,Alice,5527.729384819043,2,0.03225376380007028,4.7726591582624485,Insight Corp
111236,2023-11-09,North,Clothing,Eva,5470.764547856851,5,0.08465899491191192,,Insight Corp
111237,2023-10-21,East,Groceries,David,7846.8287565262735,5,0.4077412573311507,,Insight Corp
111238,2023-01-20,,Furniture,Eva,4428.123575489446,5,0.04094386484980922,1.7776576775381026,Insight Corp
111239,2023-12-24,South,Furniture,Alice,4723.75172329253,7,0.0828928179215036,4.278004693018762,Insight Corp
111240,2023-09-16,North,Groceries,Charlie,5358.2364889055625,11,0.12714645010065012,1.3914833853118411,Insight Corp
111241,2022-12-23,West,Electronics,Alice,6446.65346647208,3,0.02779783554162113,2.9150988394092043,Insight Corp
111242,2022-02-26,East,Furniture,Eva,3362.6222702341984,8,0.3955548882349751,4.190553670203569,Insight Corp
111243,2024-05-23,South,Electronics,Eva,5155.364782662602,6,0.2660189245417077,4.304750834709015,Insight Corp
111244,2023-03-22,East,Groceries,Bob,,10,0.10236133292545585,2.3985483014549294,Insight Corp
111245,2024-03-13,North,Groceries,Eva,4592.702124916407,3,0.047624667619383,3.1039441219298602,Insight Corp
111246,2022-01-10,West,Furniture,David,6609.090545149042,4,0.2865493464718132,1.591754450242898,Insight Corp
111247,2023-04-21,West,Clothing,Bob,3910.786345479023,3,0.3035410503866336,3.298693240389438,Insight Corp
111248,2024-03-27,,Furniture,Eva,5265.256422927968,5,0.342594032548128,2.880797824765392,Insight Corp
111249,2022-12-28,West,Clothing,Alice,4206.641638424597,4,0.38602522593987965,4.63115010507375,Insight Corp
111250,2023-06-11,South,Electronics,Eva,3710.896703399476,6,0.4861303856096359,2.861971171737843,Insight Corp
111251,2024-06-07,South,Clothing,Alice,,2,0.41872871500166686,3.541438561483263,Insight Corp
111252,2022-08-15,,Furniture,Alice,3432.111965231519,11,0.11877491104050275,2.4720846526618567,Insight Corp
111253,2022-12-05,South,Clothing,Eva,5439.44794079464,3,0.03979128557405809,2.127138899857759,Insight Corp
111254,2023-08-13,North,Groceries,Alice,5462.5274311492385,3,0.04749648915992177,1.5116445203929563,Insight Corp
111255,2023-07-13,,Electronics,Charlie,3722.300724442064,12,0.4187160017250389,3.014165336924298,Insight Corp
111256,2022-06-09,West,Groceries,Bob,5233.527885436442,3,0.37961526845601895,3.112683779076329,Insight Corp
111257,2023-01-14,North,Groceries,Eva,3597.5782437980342,5,0.022026316614105368,,Insight Corp
111258,2022-02-09,East,Groceries,Charlie,5782.687812363737,3,0.3660945352692221,3.233705824799819,Insight Corp
111259,2022-12-25,South,Groceries,Alice,3027.5814280356594,8,0.3687254665336355,3.3498718905321416,Insight Corp
111260,2022-12-29,South,Clothing,Alice,4490.5917452122385,6,0.4092826764720898,1.4857121634131851,Insight Corp
111261,2022-12-27,South,Groceries,Bob,4620.84251051315,3,0.3276118695590916,2.0562882907775597,Insight Corp
111262,2023-07-22,North,Clothing,Charlie,6669.4330073160045,6,0.26945326722978913,4.44149066506651,Insight Corp
111263,2022-08-07,South,Groceries,Charlie,5210.064607567838,3,0.1489311190447688,2.933486142542443,Insight Corp
111264,2022-06-21,West,Furniture,Eva,6432.520235168089,10,0.029989761930026504,2.3876776372242055,Insight Corp
111265,2024-07-18,West,Groceries,Alice,5832.036572734818,5,0.04915547158500316,1.2850465976237406,Insight Corp
111266,2022-09-17,West,Furniture,David,5822.454501343638,5,0.21788041266853875,3.0348157168434557,Insight Corp
111267,2023-08-29,North,Clothing,Eva,4502.100214654898,2,0.08966308409319457,3.5653190927607814,Insight Corp
111268,2023-08-01,South,Electronics,Eva,6531.35882528733,5,0.00840231987977147,3.2628602601834444,Insight Corp
111269,2022-12-12,North,Clothing,Eva,4465.744386046996,2,0.22862160571394247,4.1459986232856005,Insight Corp
111270,2024-04-02,South,Electronics,Bob,2405.2617801048386,4,0.49772514763142495,2.1198408646555005,Insight Corp
111271,2023-02-04,East,Electronics,Bob,4677.819247299661,6,0.48680575417082467,1.2056463428957787,Insight Corp
111272,2022-03-20,East,Groceries,Eva,5680.214606966102,6,0.3785104651837757,3.3182101279114855,Insight Corp
111273,2024-05-27,North,Electronics,David,2590.06142193078,8,0.1267713425985832,1.9242314285292483,Insight Corp
111274,2022-12-22,West,Clothing,Charlie,3672.346461919421,3,0.39356088800443295,1.7304544807333864,Insight Corp
111275,2023-02-06,North,Groceries,Charlie,3154.117339733966,5,0.3163560210802537,,Insight Corp
111276,2024-05-21,West,Electronics,Alice,6180.075657063446,4,0.164204509400261,3.135704879580467,Insight Corp
111277,2023-12-13,South,Clothing,Charlie,7509.293955518744,6,0.022666410690985406,4.421232311561878,Insight Corp
111278,2023-07-28,West,Electronics,Charlie,4685.451268680175,9,0.2443198140104058,4.088556678177683,Insight Corp
111279,2024-07-01,West,,David,5797.295544602389,3,0.29326656686101527,2.810335311866824,Insight Corp
111280,2024-03-28,South,Groceries,Charlie,5758.279048849585,2,0.3052670756117215,2.2379268691167553,Insight Corp
111281,2023-03-29,East,Groceries,David,7330.695419659942,3,0.15095502157269836,4.908080922881771,Insight Corp
111282,2023-04-26,South,Clothing,Bob,4021.1706440710896,7,0.3588361048957437,3.7000190315030657,Insight Corp
111283,2024-08-18,North,Groceries,David,4670.181552862514,3,0.34156004641631804,4.957545172729061,Insight Corp
111284,2023-05-31,North,Groceries,Bob,4488.847025863913,95,0.1520315594402573,3.325740361677698,Insight Corp
111285,2022-04-13,North,Furniture,David,5113.050860060394,2,0.36759466722408607,1.937187282350795,Insight Corp
111286,2022-04-19,,Furniture,Eva,8756.475203175214,4,0.3737122704197102,3.6896175983194457,Insight Corp
111287,2023-09-05,North,Clothing,Bob,5046.21667279597,2,0.41847431413036296,4.623917797407691,Insight Corp
111288,2023-09-20,East,Groceries,Bob,3717.9340210894097,2,0.2130957707743088,3.5423886551367145,Insight Corp
111289,2022-06-27,East,Clothing,Charlie,3268.2541596603214,5,0.4675897418613553,2.8647785580145877,Insight Corp
111290,2022-08-05,West,Furniture,Bob,6878.96751096957,6,0.48105083088675316,1.8841125921391968,Insight Corp
111291,2024-03-23,North,,David,3711.118244032881,4,0.3585208249058707,3.8728360595758686,Insight Corp
111292,2024-06-10,South,Furniture,Eva,5995.380438798643,7,0.32790471681851946,,Insight Corp
111293,2022-10-16,North,Clothing,Eva,3980.463006112058,4,0.4103476819389919,2.7397025684840917,Insight Corp
111294,2024-08-21,East,Groceries,Charlie,3099.960895125242,3,0.0684055910340105,3.6812219373683694,Insight Corp
111295,2022-03-02,North,Electronics,David,5907.799400452732,4,0.3882937428636769,2.9473652617202792,Insight Corp
111296,2023-10-06,East,Groceries,David,4053.8826998547024,7,0.21815672493061317,3.252707907912688,Insight Corp
111297,2023-12-12,West,Clothing,Alice,5638.1384588583405,7,0.45734503898609485,1.8451806308574912,Insight Corp
111298,2022-01-23,West,,Bob,5748.924411269066,4,0.046989202433616206,4.2777019960733025,Insight Corp
111299,2023-09-30,West,Electronics,Charlie,5819.397867518703,7,0.09188341895953062,1.6062882146082886,Insight Corp
111300,2024-03-22,East,,Eva,4597.77697408522,8,0.18094581383490793,1.6927862932576243,Insight Corp
111301,2022-04-08,North,Furniture,Alice,,1,0.48516990201757226,1.2344452718569765,Insight Corp
111302,2024-01-26,North,Clothing,David,3616.1805073278756,7,0.2946532319442148,3.8297224897369126,Insight Corp
111303,2022-06-17,South,,Bob,1318.8646234037992,2,0.4594181699688834,4.728329478333043,Insight Corp
111304,2024-07-18,East,,Eva,6060.338259680162,3,0.46897186670412494,1.281382852669759,Insight Corp
111305,2023-08-13,South,Groceries,Alice,5248.385757256205,3,0.016887703923455788,1.7090594019618361,Insight Corp
111306,2022-06-14,West,Clothing,David,4084.8826339790435,8,0.3650659257152436,2.491599930443864,Insight Corp
111307,2024-07-21,North,Electronics,Eva,2793.2708570374325,3,0.13946147804716447,2.1314874275434037,Insight Corp
111308,2023-12-03,East,Groceries,Eva,1945.1325517469854,6,0.19772230849143452,3.521024843370084,Insight Corp
111309,2022-02-17,South,Electronics,David,5077.615022313458,2,0.0032760894099189697,1.1601552441221932,Insight Corp
111310,2024-03-06,South,Clothing,David,7473.178948594928,8,0.34631785476319715,3.3313969899938414,Insight Corp
111311,2024-08-20,South,Electronics,Charlie,4792.16387535353,5,0.4241892428030565,3.2073349054610114,Insight Corp
111312,2022-09-28,North,,Eva,4457.996919962682,5,0.04940720293321088,1.1654762439066904,Insight Corp
111313,2022-09-14,North,Electronics,David,4963.448236256236,7,0.31123618658748925,2.502584097915072,Insight Corp
111314,2023-02-12,North,Clothing,Alice,8268.807667863155,6,0.12798612472867693,4.683830328555013,Insight Corp
111315,2022-12-21,East,Furniture,Bob,6127.8563399797,4,0.4918949599181329,1.7709343573918312,Insight Corp
111316,2023-10-22,North,Electronics,Charlie,3599.637122449416,6,0.0271817650018068,4.71849062820119,Insight Corp
111317,2024-08-22,East,Electronics,David,,7,0.2634875973443736,3.9229041387645758,Insight Corp
111318,2024-02-11,South,Furniture,Bob,5498.6553667324115,4,0.4189796059844575,2.036648632513426,Insight Corp
111319,2024-09-01,South,Groceries,Charlie,3415.4917001317326,2,0.3698213593646359,1.033991570282741,Insight Corp
111320,2023-08-11,West,Groceries,Eva,6138.70493351384,7,0.2744576914571016,2.6912437640804003,Insight Corp
111321,2024-01-15,North,Furniture,Bob,,3,0.42968981667622463,3.396495670324535,Insight Corp
111322,2022-04-22,South,Electronics,Charlie,2733.5813489898937,10,0.49024438078156796,1.4315316887248648,Insight Corp
111323,2022-09-03,North,Groceries,David,5114.200330759668,3,0.05130154085701322,1.2538589348733415,Insight Corp
111324,2022-12-25,East,Furniture,David,4876.766210764467,4,0.03674888061623516,1.1782870398395313,Insight Corp
111325,2023-10-31,South,Clothing,Charlie,4998.467146695958,2,0.4163207601036174,4.030733239653358,Insight Corp
111326,2024-06-11,North,Electronics,Eva,3853.0330735058183,4,0.12198716136680515,4.078264987533634,Insight Corp
111327,2024-07-16,South,Clothing,Charlie,4062.3310731934384,3,0.43828771142191836,3.6617755145404605,Insight Corp
111328,2022-02-22,,Electronics,Alice,6692.669990553666,4,0.17298777750933791,,Insight Corp
111329,2023-08-04,North,Groceries,Charlie,,3,0.10636568217636994,2.3889817361600367,Insight Corp
111330,2022-10-03,South,Clothing,Charlie,3564.8808851340727,7,0.16119295927682648,1.4774844890213612,Insight Corp
111331,2024-08-27,South,Clothing,David,2073.954658369839,6,0.45416764493296286,1.5427062722943696,Insight Corp
111332,2023-12-19,South,Furniture,Eva,18141.876984158425,4,0.3703307962918314,2.258471307832462,Insight Corp
111333,2024-08-19,South,Groceries,Charlie,5235.9486082402855,7,0.020421683458308637,2.4977043636951954,Insight Corp
111334,2023-08-24,East,Groceries,Bob,4052.1024224683374,3,0.49539293908670395,4.631659787996336,Insight Corp
111335,2022-02-28,,Electronics,David,3935.5246922347687,2,0.10630172949845174,2.507297043848141,Insight Corp
111336,2023-10-25,West,Furniture,David,4116.259341604005,6,0.24402782976344756,2.7444474113602473,Insight Corp
111337,2022-09-11,South,Furniture,Charlie,4890.938655895568,5,0.11409186585268932,2.719549666443162,Insight Corp
111338,2023-04-18,North,Electronics,Bob,6176.941869437524,7,0.1384608559357312,3.9140803545439655,Insight Corp
111339,2023-02-10,West,Clothing,Charlie,4999.371194081461,4,0.035543484187161745,1.1171702048682768,Insight Corp
111340,2022-08-02,East,Electronics,Bob,5092.905532276476,6,0.32988646947578415,2.7887237493202774,Insight Corp
111341,2024-02-07,,Electronics,David,4662.70945417577,4,0.26673978276911997,4.475431765696841,Insight Corp
111342,2022-02-22,West,Electronics,Bob,4250.964751767891,3,0.333226536389933,4.490547312538009,Insight Corp
111343,2023-12-22,West,Furniture,Charlie,6341.361306979895,2,0.1867141004729917,3.958175777955955,Insight Corp
111344,2022-12-30,North,Electronics,Alice,6113.6031017662945,2,0.4318328958713088,2.60518928311736,Insight Corp
111345,2024-09-17,North,Electronics,Alice,,4,0.2655146669840679,2.004243454594819,Insight Corp
111346,2022-04-05,North,Electronics,Bob,5915.846447583879,7,0.4802666881094492,1.3643095159476215,Insight Corp
111347,2023-03-14,East,Groceries,Charlie,4252.378517288806,5,0.416467921846523,2.9263650796105165,Insight Corp
111348,2022-09-19,North,Clothing,Eva,3643.0230363347155,8,0.27337462246965527,4.426034765127893,Insight Corp
111349,2022-12-05,North,Clothing,Alice,6429.4178910674245,5,0.48832146706571095,2.3939804984759854,Insight Corp
111350,2024-04-10,West,Clothing,David,3777.519673534835,6,0.11466250754738516,3.0541140723116644,Insight Corp
111351,2023-04-16,North,Clothing,Charlie,6214.605029783106,9,0.29090636521248714,,Insight Corp
111352,2023-10-22,South,Furniture,Charlie,,2,0.3489507830960593,,Insight Corp
111353,2024-02-24,North,Furniture,Alice,5523.737575680921,3,0.040197010425321644,1.5603936837813714,Insight Corp
111354,2024-06-23,East,Electronics,Eva,3410.373177700457,9,0.25748120468027635,3.7743084214548333,Insight Corp
111355,2022-05-28,East,Furniture,David,6169.828031498122,2,0.08852560266994491,1.197112278444307,Insight Corp
111356,2022-11-28,South,Clothing,Eva,3149.492516736126,10,0.33960665519819117,4.8966493624487875,Insight Corp
111357,2022-04-06,East,Groceries,David,5409.435994260052,4,0.07565716878446022,2.5362784048806195,Insight Corp
111358,2022-12-17,East,Electronics,Alice,4703.240098659482,0,0.39292664679542283,2.0858923291213283,Insight Corp
111359,2023-09-19,West,Electronics,Charlie,5152.70965583939,10,0.30117932379592743,3.3590644777796297,Insight Corp
111360,2024-06-24,South,Clothing,David,4406.294248757549,2,0.08024018303009245,,Insight Corp
111361,2022-01-02,West,Clothing,Charlie,4371.110078943513,6,0.30798227763133734,4.53538626544098,Insight Corp
111362,2024-03-26,West,Clothing,Bob,5232.171806014658,3,0.004156758618300116,4.700713451778304,Insight Corp
111363,2022-01-09,North,Furniture,Bob,3496.7924328652225,2,0.018420282333406646,1.3767854832451487,Insight Corp
111364,2023-03-29,South,Electronics,Alice,3487.966907499985,1,0.1093660775684544,1.906490613700985,Insight Corp
111365,2022-05-19,North,Clothing,Alice,4462.175750542382,8,0.18907567245289142,1.2935169052453905,Insight Corp
111366,2022-08-01,North,Groceries,Alice,4403.794790421489,3,0.07291757047419933,1.372013328452725,Insight Corp
111367,2023-10-08,West,Electronics,Bob,3491.9053042934383,4,0.39374980345380983,1.752405434317565,Insight Corp
111368,2022-04-01,East,Electronics,David,6386.322039371997,6,0.05593099906517002,1.48111195265962,Insight Corp
111369,2024-04-04,South,Furniture,Eva,4498.289872352592,4,0.022389722444732252,2.3276718291759084,Insight Corp
111370,2023-06-03,East,,Alice,4660.006695505833,4,0.003654554235232199,2.6343218066724616,Insight Corp
111371,2023-09-17,West,Clothing,Eva,3008.7075110456803,3,0.2820818763564854,,Insight Corp
111372,2024-09-11,West,Clothing,Eva,8107.453781918179,9,0.28747572403077126,2.633372865139262,Insight Corp
111373,2022-04-26,,Groceries,Bob,8640.601093332369,6,0.09310489975869596,4.471452563672219,Insight Corp
111374,2023-05-17,West,Electronics,David,,4,0.1319706767939085,4.311141712311425,Insight Corp
111375,2023-12-11,West,Electronics,Bob,6839.129571753647,3,0.3898360600253578,4.850569467696498,Insight Corp
111376,2022-02-09,West,Furniture,Alice,4862.279924393614,5,0.4466897345868499,4.15014565784716,Insight Corp
111377,2022-05-26,East,Clothing,Bob,7405.654389219659,1,0.16371971160105447,,Insight Corp
111378,2023-04-22,North,Groceries,Bob,5504.34962960058,6,0.21824826200627423,3.7755069820014615,Insight Corp
111379,2023-12-09,East,Clothing,Bob,5149.643253151098,7,0.03436349562308838,1.697298287095665,Insight Corp
111380,2023-07-18,South,Electronics,Alice,1251.0956905721273,5,0.4226412560960964,4.746240594593073,Insight Corp
111381,2022-06-05,East,Electronics,Alice,3682.0910398599754,5,0.328530612580628,1.836789339187995,Insight Corp
111382,2022-09-12,West,,Bob,5030.781004362414,3,0.039620836351824174,3.7102063330881485,Insight Corp
111383,2022-02-13,East,Electronics,Bob,5297.999379055968,8,0.2949120252046632,1.918920844942475,Insight Corp
111384,2023-04-05,North,Groceries,Eva,3177.749429093923,6,0.05112994786458591,1.3587062106691845,Insight Corp
111385,2024-07-28,South,Groceries,David,3906.8427069855816,6,0.3716299814312559,1.784460756534512,Insight Corp
111386,2024-04-17,East,Clothing,Eva,5830.1705258762295,5,0.06585790940613057,1.9283748299341514,Insight Corp
111387,2022-05-13,,Groceries,David,2925.183905399964,5,0.2335078831354983,2.52198404623781,Insight Corp
111388,2024-09-12,East,Electronics,David,,4,0.3542989834226611,1.2768467093897828,Insight Corp
111389,2024-03-10,South,,Bob,6856.930297233583,6,0.09110408945793474,3.3427869939700554,Insight Corp
111390,2024-05-26,East,Furniture,Eva,5578.2044436677315,9,0.049564043133964175,4.1954749621521135,Insight Corp
111391,2022-04-30,West,Electronics,David,5503.230114748965,6,0.3783472653427132,4.057892379160352,Insight Corp
111392,2024-05-31,East,Furniture,David,1969.7728262333544,9,0.3682572187115746,4.349584833194668,Insight Corp
111393,2022-12-27,North,Furniture,Alice,3767.1308353731556,3,0.16879012958725154,4.917832355188642,Insight Corp
111394,2024-09-20,East,Groceries,David,8081.30275038656,4,0.10648350354282077,4.983275976205892,Insight Corp
111395,2023-10-10,North,Furniture,Bob,4101.257123681102,3,0.46034108764724674,2.6418714063894138,Insight Corp
111396,2022-02-15,South,Furniture,Charlie,6896.714314320601,4,0.32265614441569956,3.008380224154834,Insight Corp
111397,2022-01-27,East,Furniture,Alice,4083.738665965576,4,0.26710710819787314,,Insight Corp
111398,2024-05-05,South,Clothing,Charlie,4583.269247735805,3,0.13628899935900324,3.568211526514318,Insight Corp
111399,2024-08-21,South,Electronics,Bob,5773.380268030278,2,0.1825970391631237,1.9827625025499391,Insight Corp
111400,2022-12-28,East,Groceries,Charlie,5151.039523991014,3,0.16898986039080005,4.090329387698207,Insight Corp
111401,2023-07-09,North,Furniture,David,5572.26867650162,4,0.47654532821475787,1.506726190993327,Insight Corp
111402,2023-12-07,South,Electronics,Charlie,3772.4146179095196,195,0.06885919101948051,4.804795028214464,Insight Corp
111403,2024-04-10,South,Furniture,Eva,3295.594715796865,5,0.21725928896834806,1.4989590697188033,Insight Corp
111404,2022-12-31,East,Clothing,Bob,3671.192578414248,4,0.021768536539982453,3.9706607392515005,Insight Corp
111405,2022-02-27,East,Clothing,Eva,4201.52278780645,3,0.2599040257565301,2.5886689350228855,Insight Corp
111406,2022-07-29,East,Furniture,Charlie,4656.077926913883,2,0.42160040040754776,3.535396367913469,Insight Corp
111407,2022-11-09,,Furniture,Eva,,3,0.4840151826233691,2.2572406049233202,Insight Corp
111408,2023-04-17,East,Furniture,Alice,5131.012184037572,4,0.1549319698556731,1.4787659048925685,Insight Corp
111409,2023-01-15,West,Clothing,Charlie,5726.895653762877,6,0.0959416329249192,4.752226809730084,Insight Corp
111410,2023-01-31,East,,Eva,5212.401518870198,7,0.30998602114294305,3.040354938137278,Insight Corp
111411,2024-02-17,,,David,,5,0.15423449549766027,2.2020862504976333,Insight Corp
111412,2022-12-02,South,Groceries,Charlie,5025.904289008474,5,0.04972437354026277,3.497983524033274,Insight Corp
111413,2023-08-26,North,Groceries,Alice,5196.173165287304,5,0.10297760862856747,2.0316465998112077,Insight Corp
111414,2023-06-28,North,Clothing,David,6139.884832011961,6,0.010717087067493858,1.1618059602243136,Insight Corp
111415,2022-08-17,West,Groceries,Charlie,3397.1178955348028,2,0.4424302711413282,4.174623636726929,Insight Corp
111416,2022-03-10,East,Furniture,David,1939.3837022774592,5,0.18781221698931738,,Insight Corp
111417,2023-02-09,South,Electronics,Charlie,5264.395722755746,5,0.38962613932650114,4.825775001262494,Insight Corp
111418,2022-03-01,North,Clothing,Charlie,55307.750023825705,5,0.32753484412480255,4.518997472958706,Insight Corp
111419,2023-06-14,East,Clothing,Bob,4730.922790524429,6,0.09664615069784976,3.9896915410752904,Insight Corp
111420,2024-04-15,East,,Eva,5042.031351090187,8,0.19779571733993467,1.6477904507154397,Insight Corp
111421,2024-03-19,West,,Charlie,6318.158567874207,2,0.22273604067083236,1.6231438817436592,Insight Corp
111422,2023-02-28,West,Electronics,Alice,,2,0.3254646303089953,1.5987082017911107,Insight Corp
111423,2024-04-23,West,Groceries,Eva,4582.0387367621315,6,0.46342894575210863,2.8384498238634923,Insight Corp
111424,2023-07-04,South,Clothing,Bob,5118.554666920748,3,0.09515313619440385,2.904013851229657,Insight Corp
111425,2022-08-26,North,Clothing,Eva,3170.2779812459858,5,0.20177807434828826,,Insight Corp
111426,2024-09-25,West,Groceries,Eva,4772.154162428368,5,0.10115647673934758,1.906879635156613,Insight Corp
111427,2023-04-01,West,Furniture,Charlie,4904.3850239986905,2,0.41216733282879275,1.1588562538736498,Insight Corp
111428,2023-09-03,West,Electronics,Alice,7455.563321480411,2,0.36806482283305636,1.4030493985190966,Insight Corp
111429,2022-09-20,North,Electronics,Charlie,4552.826513557309,5,0.4128179565901259,1.2776030551080981,Insight Corp
111430,2022-08-02,North,Electronics,Alice,5300.016859916701,6,0.3867099525658982,4.171248198966197,Insight Corp
111431,2023-03-01,West,Electronics,Alice,6377.926408084613,4,0.013558916706359558,1.5387793854152316,Insight Corp
111432,2023-04-19,West,Furniture,David,3743.7729120343574,3,0.132884101224424,4.001828224091568,Insight Corp
111433,2022-01-17,East,Clothing,Charlie,7063.610580314249,7,0.17673690414887971,1.428406305529005,Insight Corp
111434,2023-07-23,West,Clothing,Bob,7645.805348085916,2,0.40110547681711434,2.983341964836117,Insight Corp
111435,2022-11-08,South,Electronics,Eva,4956.655568526987,6,0.4259935695095916,2.1514382729721366,Insight Corp
111436,2024-07-20,South,Electronics,David,4190.860907810929,8,0.2352527506545336,3.6057191153203774,Insight Corp
111437,2023-08-24,West,Electronics,Bob,7440.6791365855825,8,0.4931176016267131,,Insight Corp
111438,2023-09-04,North,,Charlie,6193.446309152222,3,0.26510887431040464,3.3544566302619425,Insight Corp
111439,2024-01-26,East,,Alice,5122.953806995754,4,0.25457946687111405,3.286357160077282,Insight Corp
111440,2022-08-06,North,Clothing,Charlie,7140.265729423554,6,0.2682879882466071,2.611811439680367,Insight Corp
111441,2023-12-16,West,Clothing,Charlie,6981.488282823979,3,0.3690718580594504,2.929964859857773,Insight Corp
111442,2023-08-07,,Electronics,David,,5,0.18830308057335488,1.5879087877293863,Insight Corp
111443,2022-06-27,East,Groceries,Bob,5373.094779948725,5,0.4532435489865094,4.2420562749551465,Insight Corp
111444,2022-03-03,North,Furniture,David,5865.188731888935,4,0.2747451406024946,3.4190315312317456,Insight Corp
111445,2022-02-26,North,Groceries,Bob,5043.095044831777,3,0.2150340011820589,1.477792009860321,Insight Corp
111446,2022-10-01,West,Clothing,David,2913.6941136435794,3,0.12305216129144603,4.670151361348663,Insight Corp
111447,2024-03-22,East,Groceries,Eva,3592.6107444526306,6,0.18340667375237646,3.4905058424928357,Insight Corp
111448,2023-02-21,South,Clothing,Alice,2962.6058218096596,11,0.3298841800093142,1.6893455895671976,Insight Corp
111449,2024-09-21,West,Electronics,Alice,5739.386454536006,6,0.4868970629330744,1.8967272847510461,Insight Corp
111450,2024-05-27,East,Furniture,Alice,3223.4715243143837,1,0.29103967337867825,1.8165575528086682,Insight Corp
111451,2023-04-05,North,Electronics,Eva,5288.627106226145,4,0.26834068915844933,1.9012095502573336,Insight Corp
111452,2023-03-06,West,Electronics,Eva,7747.8557394127365,9,0.1513900329408857,1.8390889875851997,Insight Corp
111453,2022-05-18,North,Furniture,Alice,7141.65527736822,8,0.46035183836254157,3.983889506422054,Insight Corp
